No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purworejo;3323030005;Purworejo;33.23.03.1015
2;Mudal;3323030006;Mudal;33.23.03.2020
3;Nampirejo;3323030007;Nampirejo;33.23.03.2024
4;Lungge;3323030008;Lungge;33.23.03.2019
5;Madureso;3323030009;Madureso;33.23.03.1018
6;Guntur;3323030010;Guntur;33.23.03.2017
7;Kowangan;3323030011;Kowangan;33.23.03.1008
8;Jampirejo;3323030012;Jampirejo;33.23.03.1005
9;Butuh;3323030013;Butuh;33.23.03.1003
10;Giyanti;3323030014;Giyanti;33.23.03.1016
11;Mungseng;3323030015;Mungseng;33.23.03.1014
12;Gilingsari;3323030020;Gilingsari;33.23.03.2021
13;Kebonsari;3323030021;Kebonsari;33.23.03.1012
14;Manding;3323030022;Manding;33.23.03.1013
15;Temanggung Ii;3323030023;Temanggung Ii;33.23.03.1002
16;Temanggung I;3323030024;Temanggung I;33.23.03.1001
17;Jampiroso;3323030025;Jampiroso;33.23.03.1004
18;Kertosari;3323030026;Kertosari;33.23.03.1006
19;Banyuurip;3323030027;Banyuurip;33.23.03.1007
20;Sidorejo;3323030029;Sidorejo;33.23.03.1022
21;Jurang;3323030030;Jurang;33.23.03.1009
22;Tlogorejo;3323030031;Tlogorejo;33.23.03.1010
23;Joho;3323030032;Joho;33.23.03.2011
24;Walitelon Selatan;3323030033;Walitelon Selatan;33.23.03.1026
25;Walitelon Utara;3323030034;Walitelon Utara;33.23.03.1025
