No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulau Kijang;1401050020;Pulau Kijang;14.09.04.2009
2;Banuaran;1401050021;Banuaran;14.09.04.2006
3;Koto Tuo;1401050022;Koto Tuo;14.09.04.2005
4;Pasar Usang Baserah;1401050023;Pasar Usang;14.09.04.1001
5;Pulau Madinah;1401050024;Pulaumadinah;14.09.04.2015
6;Kampung Tengah;1401050025;Kampung Tengah;14.09.04.2016
7;Kepala Pulau;1401050026;Kepala Pulau;14.09.04.2018
8;Kampung Medan;1401050035;Kampung Medan;14.09.04.2017
9;Pasar Baru Baserah;1401050036;Pasar Baru;14.09.04.1002
10;Simpang Tanah Lapang;1401050037;Simpang Tanah Lapang;14.09.04.2003
11;Kampung Madura;1401050038;Kampung Madura;14.09.04.2007
12;Rawang Bonto;1401050039;Rawang Bonto;14.09.04.2004
13;Dusun Tuo;1401050040;Dusun Tuo;14.09.04.2020
14;Gunung Melintang;1401050041;Gunungmelintang;14.09.04.2028
15;Teratak Baru;1401050042;Teratak Baru;14.09.04.2019
16;Simpang Pulau Beralo;1401050043;Simpang Pulauberalo;14.09.04.2030
