No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Poldung;1223040001;Poldung;12.23.07.2002
2;Rombisan;1223040002;Rombisan;12.23.07.2003
3;Sibito;1223040003;Sibito;12.23.07.2004
4;Simonis;1223040004;Simonis;12.23.07.2005
5;Kampung Yaman;1223040005;Kampung Yaman;12.23.07.2010
6;Perkebunan Aek Pamingke;1223040006;Perk. Aek Pamienke;12.23.07.2006
7;Bandar Durian;1223040007;Bandar Durian;12.23.07.1001
8;Perkebunan Halimbe;1223040008;Perkebunan Halimbe;12.23.07.2012
9;Terang Bulan;1223040009;Terang Bulan;12.23.07.2011
10;Adian Torop;1223040010;Adian Torop;12.23.07.2008
11;Pangkalan;1223040011;Pangkalan;12.23.07.2007
12;Ujung Padang;1223040012;Ujung Padang;12.23.07.2009
