No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jagaraga Indah;5201040005;Jagaraga Indah;52.01.02.2003
2;Montong Are;5201040006;Montong Are;52.01.02.2002
3;Kediri;5201040007;Kediri;52.01.02.2001
4;Gelogor;5201040008;Gelogor;52.01.02.2004
5;Rumak;5201040009;Rumak;52.01.02.2005
6;Banyumulek;5201040010;Banyumulek;52.01.02.2006
7;Ombe Baru;5201040011;Ombe Baru;52.01.02.2007
8;Dasan Baru;5201040012;Dasan Baru;52.01.02.2008
9;Kediri Selatan;5201040013;Kediri Selatan;52.01.02.2009
10;Lelede;5201040014;Lelede;52.01.02.2010
