No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kulet;9432020001;Kulet;91.22.02.2003
2;Yarema;9432020002;Holuogalma;91.22.02.2050
3;Yarema;9432020002;Ilirek;91.22.02.2035
4;Yarema;9432020002;---;---
5;Yarema;9432020002;Yarema;91.22.02.2004
6;Apalapsili;9432020003;Apalapsili;91.22.02.2001
7;Huburi_hubliki;9432020004;Hubliki;91.22.02.2002
8;Asilikma;9432020005;Asilikma;91.22.02.2040
9;Tikano;9432020006;Tikano;91.22.02.2041
10;Nasinema;9432020007;Nasinema;91.22.02.2042
11;Eal;9432020008;Eal;91.22.02.2043
12;Hukalopunu;9432020009;Hukalopunu;91.22.02.2044
13;Alimuhuk;9432020010;Alimuhuk;91.22.02.2045
14;Pong;9432020011;Pong;91.22.02.2046
15;Moliyinggi;9432020012;Molinggi;91.22.02.2047
16;Sobikambut;9432020013;Sobikambut;91.22.02.2048
17;Wiralesili;9432020014;Wiralesili;91.22.02.2049
18;Falukwalilo;9432020016;Falukwalilo;91.22.02.2051
19;Benyam;9432020017;Benyam;91.22.02.2024
20;Tembur;9432020018;Temput;91.22.02.2025
21;Sabualo;9432020019;Sabualo;91.22.02.2026
22;Nanukhoruk;9432020020;Nanahoruk;91.22.02.2027
23;Kenggenbun;9432020021;Kengkenbun;91.22.02.2028
24;Sien;9432020022;Sien;91.22.02.2029
25;Kinhe;9432020023;Kinhe;91.22.02.2030
26;Humalem;9432020024;Humalem;91.22.02.2031
27;Pipisim;9432020025;Pipisim;91.22.02.2032
28;Makrik;9432020026;Makrig;91.22.02.2033
29;Somohi;9432020029;Somohi;91.22.03.2108
