No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Meagama;9402120011;Meagama;91.02.12.2015
2;Hubikosi;9402120012;Hubikosi;91.02.12.2001
3;Kosihilapok;9402120013;Kosihilapok;91.02.12.2008
4;Kosimeaga;9402120018;Kosimeage;91.02.12.2007
5;Isakusa;9402120026;Isakusa;91.02.12.2019
6;Pelima;9402120027;Pelima;91.02.12.2020
7;Pipukmo;9402120028;Pipukmo;91.02.12.2018
8;Jibilabaga;9402120030;Jibilabaga;91.02.12.2028
9;Ikilumo;9402120031;Ikilumo;91.02.12.2029
10;Kikhumo;9402120035;Kikhumo;91.02.12.2021
11;Musiaima Ii;9402124008;Musiamia Dua;91.02.44.2008
