No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Napar;8105030073;Nafar;81.07.01.2002
2;Kobraur;8105030074;Kobraur;81.07.01.2003
3;Lau Lau;8105030075;Lau-lau;81.07.01.2004
4;Tunguwatu;8105030089;Tunguwatu;81.07.01.2007
5;Jabulenga;8105030090;Jabulenga;81.07.01.2008
6;Tungu;8105030091;Tungu;81.07.01.2006
7;Gorar;8105030092;Gorar;81.07.01.2005
8;Karangguli;8105030093;Karangguli;81.07.01.2010
9;Durjela;8105030094;Durjela;81.07.01.2011
10;Wangel;8105030095;Wangel;81.07.01.2014
11;Galay Dubu;8105030096;Galai Dubu;81.07.01.1012
12;Siwalima;8105030097;Siwa Lima;81.07.01.1013
13;Wokam;8105030098;Wokam;81.07.01.2009
14;Samang;8105030099;Samang;81.07.01.2015
15;Ujir;8105030100;Ujir;81.07.01.2001
