No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjungsari;3317120001;Tanjungsari;33.17.12.2001
2;Sendangmulyo;3317120002;Sendangmulyo;33.17.12.2002
3;Sendangwaru;3317120003;Sendangwaru;33.17.12.2003
4;Ngasinan;3317120004;Ngasinan;33.17.12.2004
5;Kendalagung;3317120005;Kendalagung;33.17.12.2005
6;Mojokerto;3317120006;Mojokerto;33.17.12.2006
7;Tanjungan;3317120007;Tanjungan;33.17.12.2007
8;Kebloran;3317120008;Kebloran;33.17.12.2008
9;Karanganyar;3317120009;Karanganyar;33.17.12.2009
10;Karanglincak;3317120010;Karanglincak;33.17.12.2010
11;Karangharjo;3317120011;Karangharjo;33.17.12.2011
12;Kragan;3317120012;Kragan;33.17.12.2012
13;Tegalmulyo;3317120013;Tegalmulyo;33.17.12.2013
14;Balongmulyo;3317120014;Balongmulyo;33.17.12.2014
15;Narukan;3317120015;Narukan;33.17.12.2015
16;Sudan;3317120016;Sudan;33.17.12.2016
17;Terjan;3317120017;Terjan;33.17.12.2017
18;Sendang;3317120018;Sendang;33.17.12.2018
19;Watupecah;3317120019;Watupecah;33.17.12.2019
20;Woro;3317120020;Woro;33.17.12.2020
21;Sumurpule;3317120021;Sumurpule;33.17.12.2021
22;Plawangan;3317120022;Plawangan;33.17.12.2022
23;Sumbergayam;3317120023;Sumbergayam;33.17.12.2023
24;Pandangan Wetan;3317120024;Pandangan Wetan;33.17.12.2024
25;Pandangan Kulon;3317120025;Pandangan Kulon;33.17.12.2025
26;Sumurtawang;3317120026;Sumurtawang;33.17.12.2026
27;Sumbersari;3317120027;Sumbersari;33.17.12.2027
