No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bangun;7415030006;Bangun;74.15.02.2001
2;Wawoangi;7415030007;Wawoangi;74.15.02.2002
3;Katilombu;7415030008;Katilombu;74.15.02.1003
4;Jaya Bakti;7415030009;Jaya Bakti;74.15.02.1004
5;Tira;7415030010;Tira;74.15.02.2009
6;Bahari;7415030011;Bahari;74.15.02.2010
7;Gerak Makmur;7415030013;Gerak Makmur;74.15.02.2011
8;Gunung Sejuk;7415030019;Gunung Sejuk;74.15.02.2006
9;Todombulu;7415030020;Todombulu;74.15.02.1005
10;Sandang Pangan;7415030021;Sandang Pangan;74.15.02.2007
11;Hendea;7415030022;Hendea;74.15.02.2008
12;Lipu Mangau;7415030023;Lipu Mangau;74.15.02.2012
13;Watiginanda;7415030024;Watiginanda;74.15.02.2016
14;Bahari Dua;7415030025;Bahari Dua;74.15.02.2013
15;Bahari Tiga;7415030026;---;---
16;Windu Makmur;7415030027;Windu Makmur;74.15.02.2015
