No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Negeri Agung;1802012001;Negeri Agung;18.06.25.2001
2;Bandar Sukabumi;1802012002;Bandar Sukabumi;18.06.25.2002
3;Sanggi;1802012003;Sanggi;18.06.25.2003
4;Raja Basa;1802012004;Rajabasa;18.06.25.2004
5;Gunung Doh;1802012005;Gunung Doh;18.06.25.2006
6;Atar Lebar;1802012007;Atar Lebar;18.06.25.2008
7;Simpang Bayur;1802012008;Simpang Bayur;18.06.25.2007
8;Sanggi Unggak;1802012009;Sanggi Unggak;18.06.25.2010
9;Sinar Bangun;1802012010;Sinar Bangun;18.06.25.2009
10;Tulung Sari;1802012011;Tulung Sari;18.06.25.2011
