No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yalipura;9418061001;Yalipura;91.14.37.2002
2;Anawi;9418061002;Anawi;91.14.37.2001
3;Kotori;9418061003;Kotori;91.14.37.2003
4;Linggir;9418061004;Linggira;91.14.37.2006
5;Imurik;9418061005;Imurik;91.14.37.2009
6;Talikobak;9418061006;Yalokobak;91.14.37.2005
7;Gineri;9418061007;Gineri;91.14.37.2010
8;Loguk;9418061008;Loguk;91.14.37.2008
9;Bieleme;9418061009;Bieleme;91.14.37.2004
10;Aridunda;9418061010;Aridunda;91.14.37.2007
