No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukadana;3213160001;Sukadana;32.13.15.2008
2;Sukatani;3213160002;Sukatani;32.13.15.2002
3;Kiarasari;3213160003;Kiarasari;32.13.15.2007
4;Jatireja;3213160004;Jatireja;32.13.15.2003
5;Mekarjaya;3213160005;Mekarjaya;32.13.15.2006
6;Kalensari;3213160006;Kalensari;32.13.15.2005
7;Compreng;3213160007;Compreng;32.13.15.2004
8;Jatimulya;3213160008;Jatimulya;32.13.15.2001
