No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pemaron;3329170001;Pemaron;33.29.09.2016
2;Kalimati;3329170002;Kalimati;33.29.09.2006
3;Lembarawa;3329170003;Lembarawa;33.29.09.2010
4;Krasak;3329170004;Krasak;33.29.09.2009
5;Padasugih;3329170005;Padasugih;33.29.09.2013
6;Wangandalem;3329170006;Wangandalem;33.29.09.2023
7;Terlangu;3329170007;Terlangu;33.29.09.2022
8;Pulosari;3329170008;Pulosari;33.29.09.2017
9;Brebes;3329170009;Brebes;33.29.09.1002
10;Gandasuli;3329170010;Gandasuli;33.29.09.1003
11;Banjaranyar;3329170011;Banjaranyar;33.29.09.2001
12;Kaligangsa Kulon;3329170012;Kaligangsa Kulon;33.29.09.2004
13;Kaligangsa Wetan;3329170013;Kaligangsa Wetan;33.29.09.2005
14;Randusanga Wetan;3329170014;Randusanga Wetan;33.29.09.2019
15;Randusanga Kulon;3329170015;Randusanga Kulon;33.29.09.2018
16;Limbangan Wetan;3329170016;Limbangan Wetan;33.29.09.1012
17;Limbangan Kulon;3329170017;Limbangan Kulon;33.29.09.1011
18;Pasar Batang;3329170018;Pasarbatang;33.29.09.1015
19;Sigambir;3329170019;Sigambir;33.29.09.2020
20;Pagejugan;3329170020;Pagejugan;33.29.09.2014
21;Kedunguter;3329170021;Kedunguter;33.29.09.2008
22;Tengki;3329170022;Tengki;33.29.09.2021
23;Kaliwlingi;3329170023;Kaliwlingi;33.29.09.2007
