No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Salat Baru;6204030001;Salat Baru;62.04.03.2001
2;Bangkuang;6204030002;Bangkuang;62.04.03.1002
3;Teluk Betung;6204030003;Teluk Betung;62.04.03.2003
4;Janggi;6204030004;Janggi;62.04.03.2005
5;Babai;6204030005;Babai;62.04.03.2004
6;Malitin;6204030006;Malitin;62.04.03.2006
7;Muara Arai;6204030007;Muara Arai;62.04.03.2007
8;Talio;6204030008;Talio;62.04.03.2008
9;Tampijak;6204030009;Tampijak;62.04.03.2009
10;Bintang Kurung;6204030010;Bintang Kurung;62.04.03.2010
11;Teluk Sampudau;6204030011;Teluk Sampudau;62.04.03.2011
