No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ampenan Selatan;5271010004;Ampenan Selatan;52.71.01.1004
2;Ampenan Tengah;5271010005;Ampenan Tengah;52.71.01.1005
3;Pejeruk;5271010006;Pejeruk;52.71.01.1006
4;Ampenan Utara;5271010007;Ampenan Utara;52.71.01.1007
5;Banjar;5271010008;Banjar;52.71.01.1009
6;Taman Sari;5271010009;Taman Sari;52.71.01.1008
7;Kebon Sari;5271010010;Kebun Sari;52.71.01.1010
8;Pejarakan Karya;5271010011;Pajarakan Karya;52.71.01.1011
9;Bintaro;5271010012;Bintaro;52.71.01.1013
10;Dayan Peken;5271010013;Dayan Peken;52.71.01.1012
