No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Haruku;8103090001;Haruku;81.01.13.2004
2;Oma;8103090002;Oma;81.01.13.2003
3;Wassu;8103090003;Wassu;81.01.13.2002
4;Aboru;8103090004;Aboru;81.01.13.2001
5;Hulaliu;8103090005;Hulaliu;81.01.13.2011
6;Kariu;8103090006;Kariu;81.01.13.2010
7;Pelauw;8103090007;Pelauw;81.01.13.2009
8;Kailolo;8103090008;Kailolo;81.01.13.2008
9;Kabauw;8103090009;Kabauw;81.01.13.2007
10;Rohomoni;8103090010;Rohomoni;81.01.13.2006
11;Sameth;8103090011;Sameth;81.01.13.2005
