No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jangkaran;3401010001;Jangkaran;34.01.01.2001
2;Sindutan;3401010002;Sindutan;34.01.01.2002
3;Palihan;3401010003;Palihan;34.01.01.2003
4;Glagah;3401010004;Glagah;34.01.01.2004
5;Kali Dengen;3401010005;Kalidengen;34.01.01.2005
6;Plumbon;3401010006;Plumbon;34.01.01.2006
7;Kedundang;3401010007;Kedundang;34.01.01.2007
8;Demen;3401010008;Demen;34.01.01.2008
9;Kulur;3401010009;Kulur;34.01.01.2009
10;Kaligintung;3401010010;Kaligintung;34.01.01.2010
11;Temon Wetan;3401010011;Temon Wetan;34.01.01.2011
12;Temon Kulon;3401010012;Temon Kulon;34.01.01.2012
13;Kebonrejo;3401010013;Kebonrejo;34.01.01.2013
14;Janten;3401010014;Janten;34.01.01.2014
15;Karang Wuluh;3401010015;Karangwuluh;34.01.01.2015
