No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ranjo Batu;1202040008;Ranjo Batu;12.13.12.2012
2;Kampung Pinang;1202040009;Kampung Pinang;12.13.12.2007
3;Simpang Mandepo;1202040011;Simpang Mandepo;12.13.12.2015
4;Bandar Panjang;1202040012;Bandar Panjang;12.13.12.2001
5;Pasar Muara Sipongi;1202040013;Pasar Muara Sipongi;12.13.12.1019
6;Sibinail;1202040014;Sibinail;12.13.12.2013
7;Koto Baringin;1202040015;Koto Baringin;12.13.12.2008
8;Tanjung Alai;1202040016;Tanjung Alai;12.13.12.2017
9;Limau Manis;1202040017;Limau Manis;12.13.12.2009
10;Bandar Panjang Tuo;1202040018;Bandar Panjang Tuo;12.13.12.2002
11;Tamiang Mudo;1202040019;Tamiang Mudo;12.13.12.2016
12;Tanjung Medan;1202040020;Tanjung Medan;12.13.12.2020
13;Aek Botung;1202040021;Aek Botung;12.13.12.2022
14;Koto Boru;1202040022;Koto Boru;12.13.12.2023
15;Muara Kumpulan;1202040023;Muara Kumpulan;12.13.12.2021
16;Tanjung Larangan;1202040024;Tanjung Larangan;12.13.12.2024
