No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Badak;1802112001;Badak;18.06.24.2001
2;Kuripan;1802112002;Kuripan;18.06.24.2002
3;Tegineneng;1802112003;Tegineneng;18.06.24.2004
4;Ketapang;1802112004;Ketapang;18.06.24.2005
5;Padang Ratu;1802112005;Padang Ratu;18.06.24.2003
6;Banjar Agung;1802112006;Banjar Agung;18.06.24.2006
7;Pekon Ampai;1802112007;Pekon Ampai;18.06.24.2007
8;Pariaman;1802112008;Pariaman;18.06.24.2008
9;Antarbrak;1802112009;Atar Brak;18.06.24.2009
10;Tanjung Siom;1802112010;Tanjung Siom;18.06.24.2010
11;Tanjung Jaya;1802112011;Tanjung Jaya;18.06.24.2011
