No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lalokateba;7411040001;Lalongkateba;74.11.12.2009
2;Lamosila;7411040002;Lamosila;74.11.12.2004
3;Anambada;7411040003;Anambada;74.11.12.2006
4;Lembah Subur;7411040004;Lembah Subur;74.11.12.2002
5;Talinduka;7411040005;Talinduka;74.11.12.2007
6;Gunung Jaya;7411040006;Gunung Jaya;74.11.12.2001
7;Mulia Jaya;7411040007;Mulia Jaya;74.11.12.2012
8;Mekar Jaya;7411040008;Mekar Jaya;74.11.12.2011
9;Tetembuta;7411040009;Tetembuta;74.11.12.2008
10;Dangia;7411040010;Dangia;74.11.12.2003
11;Wande;7411040011;Wande;74.11.12.2010
12;Tetewua;7411040012;Tetewua;74.11.12.2005
