No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Daspetah;1708070001;Daspeta;17.08.02.2001
2;Ujan Mas Bawah;1708070002;Ujan Mas Bawah;17.08.02.2017
3;Ujan Mas Atas;1708070003;Ujan Mas Atas;17.08.02.1002
4;Suro Lembak;1708070004;Suro Lembak;17.08.02.2003
5;Suro Ilir;1708070005;Suro Ilir;17.08.02.2005
6;Suro Muncar;1708070006;Suro Muncar;17.08.02.2006
7;Suro Baru;1708070007;Suro Baru;17.08.02.2007
8;Pekalongan;1708070008;Pekalongan;17.08.02.2008
9;Pungguk Meranti;1708070009;Pungguk Meranti;17.08.02.2019
10;Bumi Sari;1708070010;Bumi Sari;17.08.02.2009
11;Cugung Lalang;1708070011;Cugung Lalang;17.08.02.2016
12;Suro Bali;1708070012;Suro Bali;17.08.02.2018
13;Tanjung Alam;1708070013;Tanjung Alam;17.08.02.2004
14;Pungguk Beringang;1708070014;Pungguk Meringang;17.08.02.2020
15;Meranti Jaya;1708070015;Meranti Jaya;17.08.02.2021
16;Air Hitam;1708070016;Air Hitam;17.08.02.2023
17;Daspetah Ii;1708070017;Daspetah Ii;17.08.02.2024
