No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Petungsinarang;3501080001;Petungsinarang;35.01.08.2001
2;Ngunut;3501080002;Ngunut;35.01.08.2002
3;Bandar;3501080003;Bandar;35.01.08.2003
4;Kledung;3501080004;Kledung;35.01.08.2004
5;Tumpuk;3501080005;Tumpuk;35.01.08.2005
6;Watupatok;3501080006;Watupatok;35.01.08.2006
7;Bangunsari;3501080007;Bangunsari;35.01.08.2007
8;Jeruk;3501080008;Jeruk;35.01.08.2008
