No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pawalutan;6308060001;Pawalutan;63.08.07.2019
2;Banjang;6308060002;Banjang;63.08.07.2001
3;Beringin;6308060003;Baringin;63.08.07.2010
4;Kalintamui;6308060004;Kalintamui;63.08.07.2011
5;Palanjungan Sari;6308060005;Palanjungan Sari;63.08.07.2012
6;Kaludan Besar;6308060006;Kaludan Besar;63.08.07.2018
7;Kaludan Kecil;6308060007;Kaludan Kecil;63.08.07.2017
8;Rantau Bujur;6308060008;Rantau Bujur;63.08.07.2016
9;Karias Dalam;6308060009;Karias Dalam;63.08.07.2015
10;Sungai Bahadangan;6308060010;Sungai Bahadangan;63.08.07.2014
11;Lok Bangkai;6308060011;Lok Bangkai;63.08.07.2013
12;Patarikan;6308060012;Patarikan;63.08.07.2002
13;Teluk Buluh;6308060013;Teluk Buluh;63.08.07.2003
14;Pandulangan;6308060014;Pandulangan;63.08.07.2004
15;Garunggang;6308060015;Garunggang;63.08.07.2006
16;Danau Terate;6308060016;Danau Terati;63.08.07.2005
17;Baruh Tabing;6308060017;Baruh Tabing;63.08.07.2007
18;Teluk Sarikat;6308060018;Teluk Sarikat;63.08.07.2009
19;Murung Padang;6308060019;Murung Padang;63.08.07.2008
20;Pulau Damar;6308060020;Pulau Damar;63.08.07.2020
