No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pucangro;3517030001;Pucangro;35.17.02.2001
2;Kedungturi;3517030002;Kedungturi;35.17.02.2002
3;Japanan;3517030003;Japanan;35.17.02.2003
4;Blimbing;3517030004;Blimbing;35.17.02.2004
5;Mentaos;3517030005;Mentaos;35.17.02.2005
6;Sukoiber;3517030006;Sukoiber;35.17.02.2006
7;Sukopinggir;3517030007;Sukopinggir;35.17.02.2007
8;Bugasur Kedaleman;3517030008;Bugasur Kedaleman;35.17.02.2008
9;Gudo;3517030009;Gudo;35.17.02.2009
10;Wangkalkepuh;3517030010;Wangkalkepuh;35.17.02.2011
11;Pesanggrahan;3517030011;Pesanggrahan;35.17.02.2010
12;Krembangan;3517030012;Krembangan;35.17.02.2012
13;Sepanyul;3517030013;Sepanyul;35.17.02.2013
14;Godong;3517030014;Godong;35.17.02.2014
15;Mejoyolosari;3517030015;Mejoyolosari;35.17.02.2015
16;Plumbon Gambang;3517030016;Plumbon Gambang;35.17.02.2016
17;Gempol Legundi;3517030017;Gempollegundi;35.17.02.2017
18;Tanggungan;3517030018;Tanggungan;35.17.02.2018
