No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kiandarat;8107024001;Kian Darat;81.05.13.2001
2;Artafela;8107024002;Artafela;81.05.13.2002
3;Rumoga;8107024003;Rumoga;81.05.13.2010
4;Angar;8107024004;Angar;81.05.13.2003
5;Watu-watu;8107024005;Watu Watu;81.05.13.2004
6;Kelaba;8107024006;Kelaba;81.05.13.2005
7;Kilga Kilwouw;8107024007;Kilga Kilwouw;81.05.13.2006
8;Kilga Watubau;8107024008;Kilga Watubau;81.05.13.2007
9;Rumfakar;8107024009;Rumfakar;81.05.13.2008
10;Kileser;8107024010;Kileser;81.05.13.2009
