No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Golo Wuas;5319031001;Golo Wuas;53.19.09.2007
2;Sipi;5319031002;Sipi;53.19.09.2003
3;Paan Waru;5319031003;Paan Waru;53.19.09.2009
4;Nanga Meje;5319031004;Nanga Meje;53.19.09.2008
5;Langgasai;5319031005;Langga Sai;53.19.09.2005
6;Sangan Kalo;5319031006;Sangan Kalo;53.19.09.2002
7;Golo Linus;5319031007;Golo Linus;53.19.09.2010
8;Gising;5319031008;Gising;53.19.09.2004
9;Teno Mese;5319031009;Teno Mese;53.19.09.2006
10;Lempang Paji;5319031010;Lempang Paji;53.19.09.1001
11;'Nanga Pu''un';5319031011;Nanga Puun;53.19.09.2014
12;Mosi Ngaran;5319031012;Mosi Ngaran;53.19.09.2013
13;Wae Rasan;5319031013;Wae Rasan;53.19.09.2012
14;Benteng Pau;5319031014;Benteng Pau;53.19.09.2011
