No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dulunggun;9418541001;Dolunggun;91.14.36.2009
2;Linggira;9418541002;Linggira;91.14.36.2007
3;Wekaru;9418541003;Wekaru;91.14.36.2008
4;Kagi;9418541004;Kagi;91.14.36.2010
5;Kimunuk;9418541005;Kimunuk;91.14.36.2004
6;Telenggeme;9418541006;Telenggeme;91.14.36.2001
7;Tenek;9418541007;Tenek;91.14.36.2003
8;Alukuni;9418541008;Aukuni;91.14.36.2002
9;Kimugu;9418541009;Kimugu;91.14.36.2005
10;Yagagobak;9418541010;Yagagobak;91.14.36.2006
