No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Drenges;3518090001;Drenges;35.18.08.2001
2;Juwono;3518090002;Yuwono;35.18.08.2002
3;Bangsri;3518090003;Bangsri;35.18.08.2003
4;Kalianyar;3518090004;Kalianyar;35.18.08.2004
5;Tanjung;3518090005;Tanjung;35.18.08.2005
6;Nglawak;3518090006;Nglawak;35.18.08.2006
7;Kepuh;3518090007;Kepuh;35.18.08.2007
8;Tembarak;3518090008;Tembarak;35.18.08.2008
9;Pelem;3518090009;Pelem;35.18.08.2009
10;Kutorejo;3518090010;Kutorejo;35.18.08.2010
11;Banaran;3518090011;Banaran;35.18.08.1011
12;Lambang Kuning;3518090012;Lambangkuning;35.18.08.2012
13;Pandan Toyo;3518090013;Pandantoyo;35.18.08.2013
14;Kudu;3518090014;Kudu;35.18.08.2014
