No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngasem;3320060001;Ngasem;33.20.05.2003
2;Geneng;3320060002;Geneng;33.20.05.2001
3;Raguklampitan;3320060003;Raguklampitan;33.20.05.2002
4;Mindahan Kidul;3320060004;Mindahan Kidul;33.20.05.2011
5;Mindahan;3320060005;Mindahan;33.20.05.2005
6;Somosari;3320060006;Somosari;33.20.05.2006
7;Batealit;3320060007;Batealit;33.20.05.2007
8;Bringin;3320060008;Bringin;33.20.05.2008
9;Bantrung;3320060009;Bantrung;33.20.05.2009
10;Bawu;3320060010;Bawu;33.20.05.2004
11;Pekalongan;3320060011;Pekalongan;33.20.05.2010
