No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Werdi;3326161001;Werdi;33.26.19.2006
2;Rowoyoso;3326161002;Rowoyoso;33.26.19.2007
3;Bebel;3326161003;Bebel;33.26.19.2003
4;Wonokerto Wetan;3326161004;Wonokertowetan;33.26.19.2011
5;Sijambe;3326161005;Sijambe;33.26.19.2002
6;Pesanggrahan;3326161006;Pesanggrahan;33.26.19.2001
7;Pecakaran;3326161007;Pecakaran;33.26.19.2013
8;Api-api;3326161008;Api-api;33.26.19.2012
9;Wonokerto Kulon;3326161009;Wonokertokulon;33.26.19.2010
10;Tratebang;3326161010;Tratebang;33.26.19.2009
11;Semut;3326161011;Semut;33.26.19.2008
