No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lundo;3525060001;Lundo;35.25.04.2004
2;Balongtunjung;3525060002;Balungtunjung;35.25.04.2007
3;Balongmojo;3525060003;Balongmojo;35.25.04.2009
4;Bulangkulon;3525060004;Bulangkulon;35.25.04.2010
5;Sedapurklagen;3525060005;Sedapur Klagen;35.25.04.2002
6;Deliksumber;3525060006;Deliksumber;35.25.04.2003
7;Kedungrukem;3525060007;Kedungrukem;35.25.04.2006
8;Munggugianti;3525060008;Munggugianti;35.25.04.2013
9;Bengkelolor;3525060009;Bengkelolor;35.25.04.2016
10;Gluranploso;3525060010;Gurangploso;35.25.04.2017
11;Bulurejo;3525060011;Bulurejo;35.25.04.2022
12;Dermo;3525060012;Dermo;35.25.04.2019
13;Kedungsekar;3525060013;Kedungsekar;35.25.04.2018
14;Klampok;3525060014;Klampok;35.25.04.2014
15;Sirnoboyo;3525060015;Sirnoboyo;35.25.04.2012
16;Kalipadang;3525060016;Kalipadang;35.25.04.2005
17;Karangankidul;3525060017;Karangankidul;35.25.04.2001
18;Munggugebang;3525060018;Munggugebang;35.25.04.2008
19;Banter;3525060019;Banter;35.25.04.2011
20;Metatu;3525060020;Metatu;35.25.04.2015
21;Jogodalu;3525060021;Jogodalu;35.25.04.2020
22;Punduttrate;3525060022;Punduttrate;35.25.04.2023
23;Jatirembe;3525060023;Jatirembe;35.25.04.2021
