No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lebih;5104030001;Lebih;51.04.03.2004
2;Tulikup;5104030002;Tulikup;51.04.03.2001
3;Temesi;5104030003;Temesi;51.04.03.2015
4;Sidan;5104030004;Sidan;51.04.03.2002
5;Samplangan;5104030005;Samplangan;51.04.03.1003
6;Serongga;5104030006;Serongga;51.04.03.2013
7;Abianbase;5104030007;Abianbase;51.04.03.1005
8;Gianyar;5104030008;Gianyar;51.04.03.1006
9;Beng;5104030009;Beng;51.04.03.1008
10;Bitera;5104030010;Bitera;51.04.03.1007
11;Bakbakan;5104030011;Bakbakan;51.04.03.2009
12;Siangan;5104030012;Siangan;51.04.03.2010
13;Suwat;5104030013;Suwat;51.04.03.2011
14;Petak;5104030014;Petak;51.04.03.2012
15;Petak Kaja;5104030015;Petak Kaja;51.04.03.2014
16;Sumita;5104030016;Sumita;51.04.03.2016
17;Tegal Tugu;5104030017;Tegal Tugu;51.04.03.2017
