No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Benua Raya;6301040001;Benua Raya;63.01.05.2001
2;Bati-bati;6301040002;Bati-bati;63.01.05.2002
3;Padang;6301040003;Padang;63.01.05.2010
4;Ujung;6301040004;Ujung;63.01.05.2003
5;Ujung Baru;6301040005;Ujung Baru;63.01.05.2011
6;Nusa Indah;6301040006;Nusa Indah;63.01.05.2008
7;Kait-kait;6301040007;Kait-kait;63.01.05.2013
8;Kait-kait Baru;6301040008;Kait-kait Baru;63.01.05.2014
9;Bentok Darat;6301040009;Bentok Darat;63.01.05.2006
10;Banyu Irang;6301040010;Banyu Irang;63.01.05.2007
11;Bentok Kampung;6301040011;Bentok Kampung;63.01.05.2005
12;Sambangan;6301040012;Sambangan;63.01.05.2012
13;Liang Anggang;6301040013;Liang Anggang;63.01.05.2004
14;Pandahan;6301040014;Pandahan;63.01.05.2009
