No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Silungkang;1373010;Silungkang;13.73.03
2;Lembah Segar;1373020;Lembah Segar;13.73.01
3;Barangin;1373030;Barangin;13.73.02
4;Talawi;1373040;Talawi;13.73.04
