No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Melapeh Baru;6402071001;Linggang Melapeh Baru;64.07.15.2001
2;Bigung Baru;6402071002;Linggang Bigung Baru;64.07.15.2002
3;Purwodadi;6402071003;Linggang Purwodadi;64.07.15.2009
4;Linggang Bigung;6402071004;Linggang Bigung;64.07.15.2006
5;Bangun Sari;6402071005;Linggang Bangunsari;64.07.15.2008
6;Linggang Amer;6402071006;Linggang Amer;64.07.15.2007
7;Linggang Mapan;6402071007;Linggang Mapan;64.07.15.2005
8;Linggang Melapeh;6402071008;Linggang Melapeh;64.07.15.2004
9;Tutung;6402071009;Linggang Tutung;64.07.15.2003
10;Linggang Kebut;6402071010;Linggang Kebut;64.07.15.2011
11;Linggang Mencelew;6402071011;Linggang Mencelew;64.07.15.2010
