No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cinanjung;3211030001;Cinanjung;32.11.11.2012
2;Raharja;3211030002;Raharja;32.11.11.2007
3;Gunungmanik;3211030008;Gunungmanik;32.11.11.2010
4;Marga Jaya;3211030009;Margajaya;32.11.11.2006
5;Tanjungsari;3211030010;Tanjungsari;32.11.11.2002
6;Jatisari;3211030011;Jatisari;32.11.11.2003
7;Kutamandiri;3211030012;Kutamandiri;32.11.11.2005
8;Margaluyu;3211030014;Margaluyu;32.11.11.2004
9;Gudang;3211030015;Gudang;32.11.11.2001
10;Pasigaran;3211030018;Pasigaran;32.11.11.2009
11;Kadakajaya;3211030025;Kadakajaya;32.11.11.2011
12;Cijambu;3211030027;Cijambu;32.11.11.2008
