No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumpaan;7105130001;Tumpaan;71.05.12.2002
2;Tumpaan Satu;7105130002;Tumpaan Satu;71.05.12.2001
3;Matani;7105130003;Matani;71.05.12.2003
4;Popontolen;7105130004;Popontolen;71.05.12.2004
5;Lelema;7105130005;Lelema;71.05.12.2005
6;Tangkuney;7105130006;Tangkunei;71.05.12.2006
7;Munte;7105130007;Munte;71.05.12.2007
8;Tumpaan Baru;7105130008;Tumpaan Baru;71.05.12.2016
9;Tumpaan Dua;7105130009;Tumpan Dua;71.05.12.2018
10;Matani Satu;7105130010;Matani Satu;71.05.12.2017
