No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bululi;7502043001;Bululi;75.01.21.2001
2;Mohiyolo;7502043002;Mohiyolo;75.01.21.2002
3;Karya Indah;7502043003;Karya Indah;75.01.21.2004
4;Pangahu;7502043004;Pangahu;75.01.21.2003
5;Tiohu;7502043005;Tiohu;75.01.21.2006
6;Prima;7502043006;Prima;75.01.21.2005
7;Karya Baru;7502043007;Karya Baru;75.01.21.2008
8;Bontula;7502043008;Bontula;75.01.21.2009
9;Bihe;7502043009;Bihe;75.01.21.2010
10;Bihe;7502043009;Bihe;75.01.21.2010
11;Olimohulo;7502043010;Olimohulo;75.01.21.2007
