No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Web;9420010;Web;91.11.04
2;Towe;9420011;Towe;91.11.07
3;Yaffi;9420012;Yaffi;91.11.10
4;Senggi;9420020;Senggi;91.11.03
5;Kaisenar;9420021;Kaisenar;91.11.11
6;Waris;9420030;Waris;91.11.01
7;Arso;9420040;Arso;91.11.02
8;Arso Timur;9420041;Arso Timur;91.11.06
9;Arso Barat;9420042;Arso Barat;91.11.08
10;Mannem;9420043;Mannem;91.11.09
11;Skanto;9420050;Skanto;91.11.05
