No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Bulik;6207010;Bulik;62.09.03
2;Sematu Jaya;6207011;Sematu Jaya;62.09.06
3;Menthobi Raya;6207012;Menthobi Raya;62.09.05
4;Bulik Timur;6207013;Bulik Timur;62.09.04
5;Lamandau;6207020;Lamandau;62.09.01
6;Belantikan Raya;6207021;Belantikan Raya;62.09.07
7;Delang;6207030;Delang;62.09.02
8;Batangkawa;6207031;Batang Kawa;62.09.08
