No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tigaras;1209030001;Tigaras;12.08.20.2001
2;Parik Sabungan;1209030002;Parik Sabungan;12.08.20.2002
3;Sibuntuon;1209030003;Sibuntuon;12.08.20.2003
4;Dolok Saribu;1209030004;Dolok Saribu;12.08.20.2004
5;Buttu Bayu Panei Raja;1209030007;Butu Bayu Pane Raja;12.08.20.2007
6;Togu Domu Nauli;1209030008;Togu Domu Nauli;12.08.20.2010
7;Silabah Jaya;1209030010;Silabah Jaya;12.08.20.2009
8;Sirube-rube Gunung Purba;1209030011;Sirube-rube Gunung Purba;12.08.20.2011
9;Nagori Bayu;1209030012;Nagori Bayu;12.08.20.2016
10;Sihemun Baru;1209030013;Sihemum Baru;12.08.20.2015
11;Tanjung Saribu;1209030014;Tanjung Saribu;12.08.20.2014
