No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cipelah;3204011001;Cipelah;32.04.40.2004
2;Sukaresmi;3204011002;Sukaresmi;32.04.40.2002
3;Indragiri;3204011003;Indragiri;32.04.40.2003
4;Patengan;3204011004;Patengan;32.04.40.2001
5;Alamendah;3204011005;Alamendah;32.04.40.2005
