No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukaraksa;3201270006;Sukaraksa;32.01.22.2011
2;Sukamaju;3201270009;Sukamaju;32.01.22.2001
3;Cigudeg;3201270010;Cigudeg;32.01.22.2002
4;Banyu Resmi;3201270011;Banyuresmi;32.01.22.2004
5;Wargajaya;3201270012;Wargajaya;32.01.22.2010
6;Bunar;3201270013;Bunar;32.01.22.2003
7;Mekarjaya;3201270014;Mekarjaya;32.01.22.2014
8;Cintamanik;3201270015;Cintamanik;32.01.22.2005
9;Banyu Wangi;3201270016;Banyuwangi;32.01.22.2012
10;Banyu Asih;3201270017;Banyuasih;32.01.22.2013
11;Tegalega;3201270018;Tegallega;32.01.22.2015
12;Batu Jajar;3201270019;Batujajar;32.01.22.2009
13;Rengasjajar;3201270020;Rengasjajar;32.01.22.2008
14;Bangunjaya;3201270021;Bangunjaya;32.01.22.2007
15;Argapura;3201270022;Argapura;32.01.22.2006
