No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Kotawaringin Lama;6201040;Kotawaringin Lama;62.01.03
2;Arut Selatan;6201050;Arut Selatan;62.01.02
3;Kumai;6201060;Kumai;62.01.01
4;Pangkalan Banteng;6201061;Pangkalan Banteng;62.01.06
5;Pangkalan Lada;6201062;Pangkalan Lada;62.01.05
6;Arut Utara;6201070;Arut Utara;62.01.04
