No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tampang;1802021001;Tampang;18.06.16.2001
2;Kaur Gading;1802021002;Kaur Gading;18.06.16.2002
3;Tirom;1802021003;Tirom;18.06.16.2003
4;Way Nipah;1802021004;Way Nipah;18.06.16.2004
5;Guring;1802021005;Guring;18.06.16.2005
6;Betung;1802021006;Betung;18.06.16.2006
7;Tanjungan;1802021007;Tanjungan;18.06.16.2007
8;Teluk Brak;1802021011;Teluk Brak;18.06.16.2009
9;Karang Brak;1802021012;Karang Brak;18.06.16.2010
10;Pesanguan;1802021013;Pesangun;18.06.16.2011
11;Way Asahan;1802021014;Way Asahan;18.06.16.2012
12;Tampang Muda;1802021015;Tampang Muda;18.06.16.2013
13;Kampung Baru;1802021016;Kampung Baru;18.06.16.2014
14;Matanda;1802021017;Martanda;18.06.16.2015
