No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Umpungeng;7312020001;Umpungenga;73.12.04.2009
2;Lalabata Rilau;7312020002;Lalabata Rilau;73.12.04.1001
3;Botto;7312020003;Botto;73.12.04.1003
4;Lemba;7312020004;Lemba;73.12.04.1004
5;Bila;7312020005;Bila;73.12.04.1005
6;Mattabulu;7312020006;Mattabulu;73.12.04.2010
7;Ompo;7312020007;Ompo;73.12.04.1002
8;Lapajung;7312020008;Lapajung;73.12.04.1006
9;Maccile;7312020009;Maccile;73.12.04.2008
10;Salo Karaja;7312020010;Salokaraja;73.12.04.1007
