No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ulak Kapal;1602050001;Ulak Kapal;16.02.02.2001
2;Tanjung Merindu;1602050002;Tanjung Merindu;16.02.02.2002
3;Tanjung Baru;1602050003;Tanjung Baru;16.02.02.2003
4;Seri Tanjung;1602050004;Seritanjung;16.02.02.2004
5;Pengarayan;1602050005;Pengaraian;16.02.02.2005
6;Sukarami;1602050006;Sukarami;16.02.02.2006
7;Sukamulia;1602050012;Sukamulya;16.02.02.2008
8;Pulau Gemantung;1602050014;Pulau Gemantung;16.02.02.2010
9;Bumi Agung;1602050015;Bumiagung;16.02.02.2012
10;Kotabumi;1602050016;Kotabumi;16.02.02.2013
11;Tanjung Beringin;1602050017;Tanjung Beringin;16.02.02.2014
12;Juk Dadak;1602050018;Jukdadak;16.02.02.2031
13;Ulak Balam;1602050019;Ulak Balam;16.02.02.2017
14;Tanjung Laut;1602050020;Tanjung Laut;16.02.02.2016
15;Tanjung Laga;1602050021;Tanjung Laga;16.02.02.2015
16;Tanjung Lubuk;1602050022;Tanjung Lubuk;16.02.02.1011
17;Jambu Ilir;1602050026;Jambu Ilir;16.02.02.2018
18;Atar Balam;1602050027;Atar Balam;16.02.02.2032
19;Tanjung Harapan;1602050028;Tanjung Harapan;16.02.02.2033
20;Pulau Gemantung Darat;1602050029;Pulau Gemantung Darat;16.02.02.2036
21;Pulau Gemantung Ulu;1602050030;Pulau Gemantung Ulu;16.02.02.2035
22;Pulau Gemantung Ilir;1602050031;Pulau Gemantung Ilir;16.02.02.2034
