No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mandumpang;1102033001;Mandumpang;11.10.12.2009
2;Alur Linci;1102033002;Alur Linci;11.10.12.2005
3;Sirimo Mungkur;1102033003;Sirimo Mungkur;11.10.12.2010
4;Keras;1102033004;Keras;11.10.12.2008
5;Ketangkuhan;1102033005;Ketangkuhan;11.10.12.2007
6;Siompin;1102033006;Siompin;11.10.12.2006
7;Bulu Ara;1102033007;Bulu Ara;11.10.12.2011
8;Lae Bangun;1102033008;Lae Bangun;11.10.12.2004
9;Bulu Sema;1102033009;Bulu Sema;11.10.12.2003
10;Pangkalan Sulampi;1102033010;Pangkalan Sulampi;11.10.12.2002
11;Suro Baru;1102033011;Suro;11.10.12.2001
12;Suro Baru;1102033011;Suro;11.10.12.2001
13;Lae Cikala;1102033012;Suro;11.10.12.2001
14;Lae Cikala;1102033012;Suro;11.10.12.2001
