No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kerang;6401021001;Kerang;64.01.09.2001
2;Tempakan;6401021002;Tampakan;64.01.09.2008
3;Mengkudu;6401021003;Mengkudu;64.01.09.2004
4;Lomu;6401021004;Lomu;64.01.09.2002
5;Segendang;6401021005;Segendang;64.01.09.2003
6;Riwang;6401021006;Riwang;64.01.09.2005
7;Langgai;6401021007;Langgai;64.01.09.2006
8;Petangis;6401021008;Petangis;64.01.09.2007
9;Kerang Dayo;6401021009;Kerang Dayo;64.01.09.2009
10;Saing Prupuk;6401021010;Saing Prupuk;64.01.09.2010
11;Bai Jaya;6401021011;Bai Jaya;64.01.09.2011
12;Pengguren Jaya;6401021012;Pengguren Jaya;64.01.09.2012
13;Tebru Paser Damai;6401021013;Tebru Paser Damai;64.01.09.2013
