No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kilon;8101052001;Kiloon;81.03.07.2012
2;Abat;8101052002;Abat;81.03.07.2001
3;Labobar;8101052003;Labobar;81.03.07.2002
4;Wunlah;8101052004;Wunlah;81.03.07.2011
5;Karatat;8101052005;Karatat;81.03.07.2010
6;Awear Rumngeur;8101052006;Awear Rumngeur;81.03.07.2009
7;Watmasa;8101052007;Watmasa;81.03.07.2008
8;Lingada;8101052013;Lingada;81.03.07.2013
9;Teineman;8101052014;Teineman;81.03.07.2014
10;Wabar;8101052015;Wabar;81.03.07.2015
11;Romnus;8101052016;Romnus;81.03.07.2016
