No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blang Krueng;1108061001;Blang Krueng;11.06.20.2004
2;Baet;1108061002;Baet;11.06.20.2003
3;Cadek;1108061003;Cadek;11.06.20.2001
4;Kajhu;1108061004;Kajhu;11.06.20.2002
5;Cot Paya;1108061005;Cot Paya;11.06.20.2012
6;Lambada Lhok;1108061006;Lam Bada Lhok;11.06.20.2006
7;Klieng Cot Aron;1108061007;Klieng Cot Aron;11.06.20.2011
8;Miruek Lamreudeup;1108061008;Miruk Lam Reudep;11.06.20.2013
9;Klieng Meuria;1108061009;Klieng Muria;11.06.20.2005
10;Lampineung;1108061010;Lampineung;11.06.20.2007
11;Lam Asan;1108061011;Lam Asan;11.06.20.2008
12;Labuy;1108061012;Labuy;11.06.20.2009
13;Lam Ujong;1108061013;Lam Ujong;11.06.20.2010
