No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberagung;3312010001;Sumberagung;33.12.01.2001
2;Petirsari;3312010002;Petirsari;33.12.01.2003
3;Joho;3312010003;Joho;33.12.01.2002
4;Gambirmanis;3312010004;Gambirmanis;33.12.01.2004
5;Watangrejo;3312010005;Watangrejo;33.12.01.2007
6;Suci;3312010006;Suci;33.12.01.2005
7;Jimbar;3312010007;Jimbar;33.12.01.2011
8;Sambiroto;3312010008;Sambiroto;33.12.01.2006
9;Pracimantoro;3312010009;Pracimantoro;33.12.01.2008
10;Gedong;3312010010;Gedong;33.12.01.1009
11;Gebangharjo;3312010011;Gebangharjo;33.12.01.2016
12;Sedayu;3312010012;Sedayu;33.12.01.2010
13;Banaran;3312010013;Banaran;33.12.01.2012
14;Trukan;3312010014;Trukan;33.12.01.2013
15;Tubokarto;3312010015;Tubokarto;33.12.01.2014
16;Lebak;3312010016;Lebak;33.12.01.2015
17;Glinggang;3312010017;Glinggang;33.12.01.2017
18;Wonodadi;3312010018;Wonodadi;33.12.01.2018
