No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Menggala;1808058001;Menggala;18.05.30.2002
2;Sungai Luar;1808058002;Sungai Luar;18.05.30.2005
3;Bedarou Indah;1808058003;Bedarou Indah;18.05.30.2008
4;Kibang;1808058004;Kibang Pacing;18.05.30.2004
5;Cempaka Jaya;1808058005;Cempaka Jaya;18.05.30.2010
6;Tri Makmur Jaya;1808058006;Tri Makmur Jaya;18.05.30.2009
7;Kahuripan Dalam;1808058007;Kahuripan Dalam;18.05.30.2006
8;Lebuh Dalem;1808058008;Lebuh Dalam;18.05.30.2001
9;Cempaka Dalam;1808058009;Cempaka Dalem;18.05.30.2007
10;Lingai;1808058010;Lingai;18.05.30.2003
