No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Mananggu;7501031;Mananggu;75.02.05
2;Tilamuta;7501040;Tilamuta;75.02.04
3;Dulupi;7501041;Dulupi;75.02.03
4;Botumoito;7501042;Botumoita;75.02.06
5;Paguyaman;7501050;Paguyaman;75.02.01
6;Wonosari;7501051;Wonosari;75.02.02
7;Paguyaman Pantai;7501052;Paguyaman Pantai;75.02.07
