No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Binangun;3302110001;Binangun;33.02.11.2001
2;Pasinggangan;3302110002;Pasinggangan;33.02.11.2002
3;Kedunggede;3302110003;Kedunggede;33.02.11.2003
4;Karangrau;3302110004;Karangrau;33.02.11.2004
5;Kejawar;3302110005;Kejawar;33.02.11.2005
6;Danaraja;3302110006;Danaraja;33.02.11.2006
7;Kedunguter;3302110007;Kedunguter;33.02.11.2007
8;Sudagaran;3302110008;Sudagaran;33.02.11.2008
9;Pekunden;3302110009;Pekunden;33.02.11.2009
10;Kalisube;3302110010;Kalisube;33.02.11.2010
11;Dawuhan;3302110011;Dawuhan;33.02.11.2011
12;Papringan;3302110012;Papringan;33.02.11.2012
