No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanah Merah Indah;9105141001;Tanah Merah Indah;92.02.12.2010
2;Soribo;9105141002;Soribo;92.02.12.2009
3;Wosi;9105141003;Wosi;92.02.12.1003
4;Sanggeng;9105141004;Sanggeng;92.02.12.1002
5;Manokwari Barat;9105141005;Manokwari Barat;92.02.12.1001
6;Padarni;9105141006;Padarni;92.02.12.1005
7;Manokwari Timur;9105141007;Manokwari Timur;92.02.12.1006
8;Amban;9105141008;Amban;92.02.12.1004
9;Inggramui;9105141009;Ingramui;92.02.12.2008
10;Udopi;9105141010;Udopi;92.02.12.2007
