No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Talang Bojong;1806040006;Talang Bojong;18.03.02.2010
2;Kota Gapura;1806040011;Kota Gapura;18.03.02.1009
3;Cempedak;1806040013;Cempedak;18.03.02.1002
4;Sribasuki;1806040014;Sri Basuki;18.03.02.1008
5;Rejosari;1806040015;Rejo Sari;18.03.02.1003
6;Kotabumi Tengah;1806040016;Kotabumi Tengah;18.03.02.1004
7;Kotabumi Ilir;1806040017;Kotabumi Ilir;18.03.02.1006
8;Kotabumi Pasar;1806040018;Kotabumi Pasar;18.03.02.1005
9;Sindang Sari;1806040020;Sindang Sari;18.03.02.1007
10;Kotabumi Tengah Barat;1806040027;Kotabumi Tengah Barat;18.03.02.2013
11;Bojong Barat;1806040028;Bojong Barat;18.03.02.2012
12;Sumber Arum;1806040029;Sumber Arum;18.03.02.2011
