No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rowo Gempol;3514230001;Rowogempol;35.14.22.2001
2;Gejug Jati;3514230002;Gejugjati;35.14.22.2002
3;Alas Tlogo;3514230003;Alas Tlogo;35.14.22.2003
4;Balung Anyar;3514230004;Balonganyar;35.14.22.2004
5;Branang;3514230005;Branang;35.14.22.2005
6;Tampung;3514230006;Tampung;35.14.22.2006
7;Tambak Lekok;3514230007;Tambaklekok;35.14.22.2007
8;Jatirejo;3514230008;Jatirejo;35.14.22.2008
9;Pasinan;3514230009;Pasinan;35.14.22.2009
10;Wates;3514230010;Wates;35.14.22.2010
11;Semedusari;3514230011;Semedusari;35.14.22.2011
