No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sekandis;6302180001;Sekandis;63.02.11.2001
2;Sukadana;6302180002;Sukadana;63.02.11.2011
3;Gunung Calang;6302180003;Gunung Calang;63.02.11.2002
4;Talusi;6302180004;Talusi;63.02.11.2003
5;Sakalimau;6302180005;Sakalimau;63.02.11.2004
6;Mulyodadi;6302180006;Mulyodadi;63.02.11.2010
7;Tanjung Samalantakan;6302180007;Tanjung Samalantakan;63.02.11.2005
8;Saka Doyan;6302180008;Sakadoyan;63.02.11.2006
9;Rampacengal;6302180009;Rampa Cengal;63.02.11.2007
10;Sesulung;6302180010;Sesulung;63.02.11.2008
11;Pondok Labu;6302180011;Pondok Labu;63.02.11.2009
