No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ambang Ii;7101101001;Ambang Ii;71.01.31.2002
2;Ambang I;7101101002;Ambang I;71.01.31.2001
3;Tadoy;7101101003;Tadoy;71.01.31.2003
4;Tadoy I;7101101004;Tadoy I;71.01.31.2007
5;Bolaang;7101101005;Bolaang;71.01.31.2004
6;Bantik;7101101006;Bantik;71.01.31.2005
7;Lolan;7101101007;Lolan;71.01.31.2006
8;Bolaang I;7101101008;Bolaang;71.01.31.2004
9;Lolan Ii;7101101009;Lolan Dua;71.01.31.2009
