No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumu;7606020001;Lumu;76.06.03.2002
2;Salumanurung;7606020002;Salumanurung;76.06.03.2007
3;Barakkang;7606020003;Barakkang;76.06.03.2010
4;Tinali;7606020004;Tinali;76.06.03.2006
5;Salogatta;7606020005;Salogatta;76.06.03.2004
6;K I R E;7606020006;Kire;76.06.03.2005
7;Babana;7606020007;Babana;76.06.03.2001
8;Pontanakayang;7606020008;Pontanakayang;76.06.03.2003
9;Lembah Hada;7606020009;Lembah Hada;76.06.03.2011
10;Bojo;7606020010;Bojo;76.06.03.2009
11;Pasapa;7606020011;Pasapa;76.06.03.2008
