No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pakel;3504140001;Pakel;35.04.04.2001
2;Pucung Lor;3504140002;Pucung Lor;35.04.04.2002
3;Srikaton;3504140003;Srikaton;35.04.04.2003
4;Padangan;3504140004;Padangan;35.04.04.2004
5;Pinggirsari;3504140005;Pinggirsari;35.04.04.2013
6;Bendosari;3504140006;Bendosari;35.04.04.2007
7;Ngantru;3504140007;Ngantru;35.04.04.2008
8;Pulerejo;3504140008;Pulerejo;35.04.04.2006
9;Pojok;3504140009;Pojok;35.04.04.2012
10;Kepuhrejo;3504140010;Kepuhrejo;35.04.04.2011
11;Mojoagung;3504140011;Mojoagung;35.04.04.2009
12;Batokan;3504140012;Batokan;35.04.04.2010
13;Banjarsari;3504140013;Banjarsari;35.04.04.2005
