No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kepuluk;6106052001;Kepuluk;61.04.25.2007
2;Suka Mulya;6106052002;Suka Mulya;61.04.25.2003
3;Sungai Melayu Baru;6106052003;Sungai Melayu Baru;61.04.25.2002
4;Beringin Jaya;6106052004;Beringin Jaya;61.04.25.2001
5;Piansak;6106052005;Piansak;61.04.25.2005
6;Jairan Jaya;6106052006;Jairan Jaya;61.04.25.2006
7;Karya Mukti;6106052007;Karya Mukti;61.04.25.2004
8;Sungai Melayu Jaya;6106052008;Sungai Melayu Jaya;61.04.25.2008
9;Sei Melayu;6106052009;Sungai Melayu;61.04.25.2009
10;Mekar Jaya;6106052010;Mekar Jaya;61.04.25.2010
11;Makmur Abadi;6106052011;Makmur Abadi;61.04.25.2011
