No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Watubonang;3311030001;Watubonang;33.11.03.2002
2;Pundungrejo;3311030002;Pundungrejo;33.11.03.2001
3;Lorog;3311030003;Lorog;33.11.03.2005
4;Grajegan;3311030004;Grajegan;33.11.03.2004
5;Kedungjambal;3311030005;Kedungjambal;33.11.03.2003
6;Ponowaren;3311030006;Ponowaren;33.11.03.2010
7;Kateguhan;3311030007;Kateguhan;33.11.03.2006
8;Dalangan;3311030008;Dalangan;33.11.03.2007
9;Pojok;3311030009;Pojok;33.11.03.2008
10;Tangkisan;3311030010;Tangkisan;33.11.03.2009
11;Majasto;3311030011;Majasto;33.11.03.2011
12;Tambakboyo;3311030012;Tambakboyo;33.11.03.2012
